x,y,t
3.3867735470941884,-0.2986134753433789,20.847153949230403
3.3967935871743484,-0.30858340262040007,20.917829378680302
3.406813627254509,-0.31851861773449225,20.988382497422727
3.4168336673346693,-0.3284178874637921,21.05880918703353
3.4268537074148293,-0.33827997858643616,21.12910535416221
3.4368737474949898,-0.34810365788056247,21.199266931624855
3.44689378757515,-0.35788769212430743,21.269289879522454
3.4569138276553106,-0.3676308480958082,21.33917018638587
3.4669338677354706,-0.37733189257320143,21.408903870348567
3.476953907815631,-0.38698959233462493,21.478486980348375
3.4869739478957915,-0.3966027141582156,21.54791559735952
3.496993987975952,-0.40617002482210995,21.61718583565626
3.507014028056112,-0.41569029110444505,21.68629384410944
3.5170340681362724,-0.4251622797833587,21.755235807517348
3.527054108216433,-0.43458475763698734,21.824007947972284
3.537074148296593,-0.44395649144346777,21.89260652626432
3.5470941883767533,-0.45327624798093785,21.961027843323723
3.5571142284569137,-0.4625427940275343,22.02926824170359
3.567134268537074,-0.47175489636139395,22.09732410710429
3.577154308617234,-0.4809113217606535,22.165191869941335
3.5871743486973946,-0.4900108370034508,22.232868006958366
3.597194388777555,-0.49905220886792256,22.30034904288693
3.6072144288577155,-0.5080342041322059,22.367631552154872
3.6172344689378755,-0.5169555895744373,22.43471216064512
3.627254509018036,-0.5258151319727548,22.50158754750673
3.6372745490981964,-0.5346115981052948,22.568254447020085
3.6472945891783564,-0.543343754750194,22.634709650518207
3.657314629258517,-0.5520103686855904,22.700950008366203
3.6673346693386772,-0.5606102066896205,22.766972432000824
3.6773547094188377,-0.5691420355404213,22.83277389603229
3.6873747494989977,-0.5776046220161296,22.898351440410462
3.697394789579158,-0.5859967328948834,22.96370217265757
3.7074148296593186,-0.5943171349548189,23.028823270169628
3.717434869739479,-0.6025645949740733,23.093711982588896
3.727454909819639,-0.6107378797307835,23.15836563424955
3.7374749498997994,-0.618835756003087,23.222781626698932
3.74749498997996,-0.6268569905691208,23.286957441296675
3.75751503006012,-0.6348003502070213,23.350890641894065
3.7675350701402803,-0.6426646016949263,23.414578877596007
3.7775551102204408,-0.6504485118109726,23.47801988560792
3.787575150300601,-0.6581508473332971,23.541211494169993
3.797595190380761,-0.6657703750400366,23.60415162558108
3.8076152304609217,-0.6733058617093288,23.666838299314637
3.817635270541082,-0.6807560741193105,23.729269635228956
3.8276553106212425,-0.6881197790481187,23.79144385687398
3.8376753507014025,-0.69539574327389,23.853359294896883
3.847695390781563,-0.7025827335747621,23.915014390548592
3.8577154308617234,-0.709679516728872,23.97640769929321
3.8677354709418834,-0.716684859514356,24.037537894522355
3.877755511022044,-0.7235975287093521,24.098403771376194
3.8877755511022043,-0.7304162910919969,24.159004250672773
3.8977955911823647,-0.7371399134404275,24.219338382947203
3.9078156312625247,-0.7437671625327807,24.279405352601938
3.917835671342685,-0.7502968051471939,24.339204482169176
3.9278557114228456,-0.7567276080618042,24.398735236686186
3.937875751503006,-0.7630583380547482,24.45799722818402
3.947895791583166,-0.7692877619041631,24.51699022028979
3.9579158316633265,-0.7754146463881865,24.57571413294226
3.967935871743487,-0.7814377582849545,24.634169047220063
3.977955911823647,-0.7873558643726046,24.692355210281544
3.9879759519038074,-0.7931677314292742,24.750273040414505
3.997995991983968,-0.7988721262331003,24.80792313219369
4.008016032064128,-0.8044680139559437,24.865306745406585
4.018036072144288,-0.8099558260232902,24.92242882618419
4.028056112224449,-0.8153366510398374,24.979295881907767
4.038076152304609,-0.8206115807101853,25.03591436083363
4.04809619238477,-0.8257817067389336,25.09229064271732
4.05811623246493,-0.8308481208306829,25.148431037033067
4.06813627254509,-0.8358119146900321,25.204341781234454
4.07815631262525,-0.8406741800215826,25.260029039059386
4.0881763527054105,-0.8454360085299336,25.315498898882304
4.098196392785571,-0.8500984919196852,25.37075737211667
4.108216432865731,-0.8546627218954376,25.425810391670456
4.118236472945892,-0.8591297901617903,25.48066381045732
4.128256513026052,-0.8635007884233438,25.53532339996605
4.138276553106213,-0.8677768083846977,25.589794848890673
4.148296593186372,-0.8719589417504521,25.644083761823463
4.158316633266533,-0.8760482802252071,25.69819565801301
4.168336673346693,-0.8800459155135629,25.75213597018923
4.1783567134268536,-0.8839529393201192,25.805910043457168
4.188376753507014,-0.8877704433494761,25.859523134261135
4.198396793587174,-0.8914995193062335,25.91298040942067
4.208416833667335,-0.8951412588949914,25.966286945239542
4.218436873747494,-0.8986967538203496,26.0194477266889
4.228456913827655,-0.9021670957869087,26.07246764666547
4.238476953907815,-0.9055533764992683,26.12535150532549
4.248496993987976,-0.9088566876620282,26.17810400949497
4.258517034068136,-0.9120781209797889,26.230729772156618
4.268537074148297,-0.9152187681571499,26.283233312013632
